"Id";"Identificador";"Huella";"Cantidad";"Identificación";"Suministrador y ref";
1;"U1,U2";"DIP-20_300_OBROUND";2;"74LS573";;;
2;"U3,U11";"DIP-20_300_OBROUND";2;"74LS245";;;
3;"P6,P7";"120mil_no_silkscreen";2;"CONN_1";;;
4;"BUS1";"ISA-8BIT-XT-IDE";1;"BUSPC";;;
5;"J5";"5x2";1;"INTERRUPT";;;
6;"J2,J1";"1x3";2;"CONN_3";;;
7;"J3,J4";"1x2";2;"CONN_2";;;
8;"D1";"LED-5MM";1;"LED";;;
9;"TP1,TP3,TP2";"TH_TESTPOINT";3;"CONN_1";;;
10;"C12";"CP_RAD_250_100";1;"47uF";;;
11;"REF**";"PIN1_TRIANGLE_SILKSCREEN";1;"PIN1_TRIANGLE_SILKSCREEN";;;
12;"IDE1";"STRAIGHT_2x20";1;"CONN_20X2";;;
13;"U5";"DIP-14_300_OBROUND";1;"74LS32";;;
14;"U6,U4";"DIP-14_300_OBROUND";2;"74LS04";;;
15;"U7";"DIP-16_300_OBROUND";1;"74LS138";;;
16;"U8,U10";"DIP-20_300_OBROUND";2;"74LS688";;;
17;"U9";"DIP-28_600_OBROUND";1;"28C256";;;
18;"SW2";"DIP-16_300_OBROUND_NO_NOTCH";1;"ROM OPT";;;
19;"SW1";"DIP-16_300_OBROUND_NO_NOTCH";1;"I/O ADDR";;;
20;"RP1,RP2";"SIP10";2;"10K";;;
21;"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11";"AX_300";10;"C";;;
22;"C9";"AX_400";1;"C";;;
23;"R1,R2";"AX_400";2;"470R";;;
24;"R3,R4";"AX_400";2;"10K";;;
